month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2024-11,Raspberry Original,Original,Finished,TikTok_FBT,59,8.5,501.5
2024-11,Raspberry Original,Original,Finished,Shopify_FC,76,8.5,646.0
2024-11,Raspberry Original,Original,Finished,Factory_A,237,8.5,2014.5
2024-11,Raspberry Original,Original,Finished,Factory_B,148,8.5,1258.0
2024-11,Raspberry Original,Original,Finished,Inbound_Transit,14,8.5,119.0
2024-11,Raspberry Original,Original,Finished,Interwarehouse_Transit,57,8.5,484.5
2024-11,Raspberry Plus,Plus,Finished,EU_North,17,11.0,187.0
2024-11,Raspberry Plus,Plus,Finished,EU_Central,157,11.0,1727.0
2024-11,Raspberry Plus,Plus,Finished,EU_South,547,11.0,6017.0
2024-11,Raspberry Plus,Plus,Finished,EU_West,287,11.0,3157.0
2024-11,Raspberry Plus,Plus,Finished,EU_East,74,11.0,814.0
2024-11,Raspberry Plus,Plus,Finished,Amazon_FBA,4,11.0,44.0
2024-11,Raspberry Plus,Plus,Finished,TikTok_FBT,68,11.0,748.0
2024-11,Raspberry Plus,Plus,Finished,Shopify_FC,211,11.0,2321.0
2024-11,Raspberry Plus,Plus,Finished,Factory_A,153,11.0,1683.0
2024-11,Raspberry Plus,Plus,Finished,Factory_B,74,11.0,814.0
2024-11,Raspberry Plus,Plus,Finished,Inbound_Transit,7,11.0,77.0
2024-11,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,75,11.0,825.0
2024-11,Pistachio Original,Original,Finished,EU_North,2,8.5,17.0
2024-11,Pistachio Original,Original,Finished,EU_Central,15,8.5,127.5
2024-11,Pistachio Original,Original,Finished,EU_South,34,8.5,289.0
2024-11,Pistachio Original,Original,Finished,EU_West,4,8.5,34.0
2024-11,Pistachio Original,Original,Finished,Amazon_FBA,5,8.5,42.5
2024-11,Pistachio Original,Original,Finished,TikTok_FBT,48,8.5,408.0
2024-11,Pistachio Original,Original,Finished,Shopify_FC,121,8.5,1028.5
2024-11,Pistachio Original,Original,Finished,Factory_A,133,8.5,1130.5
2024-11,Pistachio Original,Original,Finished,Factory_B,25,8.5,212.5
2024-11,Pistachio Original,Original,Finished,Inbound_Transit,59,8.5,501.5
2024-11,Pistachio Original,Original,Finished,Interwarehouse_Transit,52,8.5,442.0
2024-11,Pistachio Plus,Plus,Finished,EU_North,47,11.0,517.0
2024-11,Pistachio Plus,Plus,Finished,EU_Central,35,11.0,385.0
2024-11,Pistachio Plus,Plus,Finished,EU_South,83,11.0,913.0
2024-11,Pistachio Plus,Plus,Finished,EU_West,11,11.0,121.0
2024-11,Pistachio Plus,Plus,Finished,EU_East,135,11.0,1485.0
2024-11,Pistachio Plus,Plus,Finished,Amazon_FBA,84,11.0,924.0
2024-11,Pistachio Plus,Plus,Finished,TikTok_FBT,22,11.0,242.0
2024-11,Pistachio Plus,Plus,Finished,Shopify_FC,19,11.0,209.0
2024-11,Pistachio Plus,Plus,Finished,Factory_A,17,11.0,187.0
2024-11,Pistachio Plus,Plus,Finished,Factory_B,6,11.0,66.0
2024-11,Pistachio Plus,Plus,Finished,Inbound_Transit,95,11.0,1045.0
2024-11,Pistachio Plus,Plus,Finished,Interwarehouse_Transit,195,11.0,2145.0
2024-12,Matcha Original,Original,Finished,EU_North,838,8.5,7123.0
2024-12,Matcha Original,Original,Finished,EU_Central,524,8.5,4454.0
2024-12,Matcha Original,Original,Finished,EU_South,111,8.5,943.5
2024-12,Matcha Original,Original,Finished,EU_West,508,8.5,4318.0
2024-12,Matcha Original,Original,Finished,EU_East,165,8.5,1402.5
2024-12,Matcha Original,Original,Finished,Amazon_FBA,614,8.5,5219.0
2024-12,Matcha Original,Original,Finished,TikTok_FBT,389,8.5,3306.5
2024-12,Matcha Original,Original,Finished,Shopify_FC,38,8.5,323.0
2024-12,Matcha Original,Original,Finished,Factory_A,267,8.5,2269.5
2024-12,Matcha Original,Original,Finished,Factory_B,137,8.5,1164.5
2024-12,Matcha Original,Original,Finished,Inbound_Transit,156,8.5,1326.0
2024-12,Matcha Original,Original,Finished,Interwarehouse_Transit,302,8.5,2567.0
2024-12,Matcha Plus,Plus,Finished,EU_North,74,11.0,814.0
2024-12,Matcha Plus,Plus,Finished,EU_Central,429,11.0,4719.0
2024-12,Matcha Plus,Plus,Finished,EU_South,64,11.0,704.0
2024-12,Matcha Plus,Plus,Finished,EU_West,111,11.0,1221.0
2024-12,Matcha Plus,Plus,Finished,EU_East,273,11.0,3003.0
2024-12,Matcha Plus,Plus,Finished,Amazon_FBA,1048,11.0,11528.0
2024-12,Matcha Plus,Plus,Finished,TikTok_FBT,84,11.0,924.0
2024-12,Matcha Plus,Plus,Finished,Shopify_FC,58,11.0,638.0
2024-12,Matcha Plus,Plus,Finished,Factory_A,528,11.0,5808.0
2024-12,Matcha Plus,Plus,Finished,Factory_B,320,11.0,3520.0
2024-12,Matcha Plus,Plus,Finished,Inbound_Transit,859,11.0,9449.0
2024-12,Matcha Plus,Plus,Finished,Interwarehouse_Transit,56,11.0,616.0
2024-12,Acai Original,Original,Finished,EU_North,289,8.5,2456.5
2024-12,Acai Original,Original,Finished,EU_Central,97,8.5,824.5
2024-12,Acai Original,Original,Finished,EU_South,39,8.5,331.5
2024-12,Acai Original,Original,Finished,EU_West,381,8.5,3238.5
2024-12,Acai Original,Original,Finished,EU_East,32,8.5,272.0
2024-12,Acai Original,Original,Finished,Amazon_FBA,486,8.5,4131.0
2024-12,Acai Original,Original,Finished,TikTok_FBT,37,8.5,314.5
2024-12,Acai Original,Original,Finished,Shopify_FC,153,8.5,1300.5
2024-12,Acai Original,Original,Finished,Factory_A,34,8.5,289.0
2024-12,Acai Original,Original,Finished,Factory_B,122,8.5,1037.0
2024-12,Acai Original,Original,Finished,Inbound_Transit,181,8.5,1538.5
2024-12,Acai Original,Original,Finished,Interwarehouse_Transit,37,8.5,314.5
2024-12,Acai Plus,Plus,Finished,EU_North,26,11.0,286.0
2024-12,Acai Plus,Plus,Finished,EU_Central,326,11.0,3586.0
2024-12,Acai Plus,Plus,Finished,EU_South,241,11.0,2651.0
2024-12,Acai Plus,Plus,Finished,EU_West,64,11.0,704.0
2024-12,Acai Plus,Plus,Finished,EU_East,114,11.0,1254.0
2024-12,Acai Plus,Plus,Finished,Amazon_FBA,102,11.0,1122.0
2024-12,Acai Plus,Plus,Finished,TikTok_FBT,149,11.0,1639.0
2024-12,Acai Plus,Plus,Finished,Shopify_FC,169,11.0,1859.0
2024-12,Acai Plus,Plus,Finished,Factory_A,146,11.0,1606.0
2024-12,Acai Plus,Plus,Finished,Factory_B,41,11.0,451.0
2024-12,Acai Plus,Plus,Finished,Inbound_Transit,4,11.0,44.0
2024-12,Acai Plus,Plus,Finished,Interwarehouse_Transit,84,11.0,924.0
2024-12,Coconut Original,Original,Finished,EU_North,295,8.5,2507.5
2024-12,Coconut Original,Original,Finished,EU_Central,243,8.5,2065.5
2024-12,Coconut Original,Original,Finished,EU_South,99,8.5,841.5
2024-12,Coconut Original,Original,Finished,EU_West,88,8.5,748.0
2024-12,Coconut Original,Original,Finished,EU_East,28,8.5,238.0
2024-12,Coconut Original,Original,Finished,Amazon_FBA,10,8.5,85.0
2024-12,Coconut Original,Original,Finished,TikTok_FBT,115,8.5,977.5
2024-12,Coconut Original,Original,Finished,Shopify_FC,13,8.5,110.5
2024-12,Coconut Original,Original,Finished,Factory_A,96,8.5,816.0
2024-12,Coconut Original,Original,Finished,Factory_B,438,8.5,3723.0
2024-12,Coconut Original,Original,Finished,Inbound_Transit,406,8.5,3451.0
2024-12,Coconut Original,Original,Finished,Interwarehouse_Transit,38,8.5,323.0
2024-12,Coconut Plus,Plus,Finished,EU_North,682,11.0,7502.0
2024-12,Coconut Plus,Plus,Finished,EU_Central,812,11.0,8932.0
2024-12,Coconut Plus,Plus,Finished,EU_South,393,11.0,4323.0
2024-12,Coconut Plus,Plus,Finished,EU_West,49,11.0,539.0
2024-12,Coconut Plus,Plus,Finished,EU_East,11,11.0,121.0
2024-12,Coconut Plus,Plus,Finished,Amazon_FBA,240,11.0,2640.0
2024-12,Coconut Plus,Plus,Finished,TikTok_FBT,531,11.0,5841.0
2024-12,Coconut Plus,Plus,Finished,Shopify_FC,37,11.0,407.0
2024-12,Coconut Plus,Plus,Finished,Factory_A,1,11.0,11.0
2024-12,Coconut Plus,Plus,Finished,Factory_B,384,11.0,4224.0
2024-12,Coconut Plus,Plus,Finished,Inbound_Transit,16,11.0,176.0
2024-12,Coconut Plus,Plus,Finished,Interwarehouse_Transit,138,11.0,1518.0
2024-12,Turmeric Original,Original,Finished,EU_North,6,8.5,51.0
2024-12,Turmeric Original,Original,Finished,EU_Central,31,8.5,263.5
2024-12,Turmeric Original,Original,Finished,EU_South,256,8.5,2176.0
2024-12,Turmeric Original,Original,Finished,EU_West,72,8.5,612.0
2024-12,Turmeric Original,Original,Finished,EU_East,33,8.5,280.5
2024-12,Turmeric Original,Original,Finished,Amazon_FBA,12,8.5,102.0
2024-12,Turmeric Original,Original,Finished,TikTok_FBT,301,8.5,2558.5
2024-12,Turmeric Original,Original,Finished,Shopify_FC,96,8.5,816.0
2024-12,Turmeric Original,Original,Finished,Factory_A,20,8.5,170.0
2024-12,Turmeric Original,Original,Finished,Factory_B,4,8.5,34.0
2024-12,Turmeric Original,Original,Finished,Inbound_Transit,3,8.5,25.5
2024-12,Turmeric Original,Original,Finished,Interwarehouse_Transit,7,8.5,59.5
2024-12,Turmeric Plus,Plus,Finished,EU_North,1,11.0,11.0
2024-12,Turmeric Plus,Plus,Finished,EU_Central,72,11.0,792.0
2024-12,Turmeric Plus,Plus,Finished,EU_South,120,11.0,1320.0
2024-12,Turmeric Plus,Plus,Finished,EU_West,28,11.0,308.0
2024-12,Turmeric Plus,Plus,Finished,EU_East,31,11.0,341.0
2024-12,Turmeric Plus,Plus,Finished,Amazon_FBA,130,11.0,1430.0
2024-12,Turmeric Plus,Plus,Finished,TikTok_FBT,119,11.0,1309.0
2024-12,Turmeric Plus,Plus,Finished,Shopify_FC,98,11.0,1078.0
2024-12,Turmeric Plus,Plus,Finished,Factory_A,22,11.0,242.0
2024-12,Turmeric Plus,Plus,Finished,Factory_B,143,11.0,1573.0
2024-12,Turmeric Plus,Plus,Finished,Inbound_Transit,12,11.0,132.0
2024-12,Turmeric Plus,Plus,Finished,Interwarehouse_Transit,71,11.0,781.0
2024-12,Ginger Lemon Original,Original,Finished,EU_North,133,8.5,1130.5
2024-12,Ginger Lemon Original,Original,Finished,EU_Central,49,8.5,416.5
2024-12,Ginger Lemon Original,Original,Finished,EU_South,29,8.5,246.5
2024-12,Ginger Lemon Original,Original,Finished,EU_West,32,8.5,272.0
2024-12,Ginger Lemon Original,Original,Finished,EU_East,12,8.5,102.0
2024-12,Ginger Lemon Original,Original,Finished,Amazon_FBA,75,8.5,637.5
2024-12,Ginger Lemon Original,Original,Finished,TikTok_FBT,78,8.5,663.0
2024-12,Ginger Lemon Original,Original,Finished,Shopify_FC,6,8.5,51.0
2024-12,Ginger Lemon Original,Original,Finished,Factory_A,112,8.5,952.0
2024-12,Ginger Lemon Original,Original,Finished,Factory_B,13,8.5,110.5
2024-12,Ginger Lemon Original,Original,Finished,Inbound_Transit,228,8.5,1938.0
2024-12,Ginger Lemon Original,Original,Finished,Interwarehouse_Transit,20,8.5,170.0
2024-12,Ginger Lemon Plus,Plus,Finished,EU_North,37,11.0,407.0
2024-12,Ginger Lemon Plus,Plus,Finished,EU_Central,39,11.0,429.0
2024-12,Ginger Lemon Plus,Plus,Finished,EU_South,8,11.0,88.0
2024-12,Ginger Lemon Plus,Plus,Finished,EU_West,20,11.0,220.0
2024-12,Ginger Lemon Plus,Plus,Finished,EU_East,141,11.0,1551.0
2024-12,Ginger Lemon Plus,Plus,Finished,Amazon_FBA,146,11.0,1606.0
2024-12,Ginger Lemon Plus,Plus,Finished,Shopify_FC,52,11.0,572.0
2024-12,Ginger Lemon Plus,Plus,Finished,Factory_A,64,11.0,704.0
2024-12,Ginger Lemon Plus,Plus,Finished,Factory_B,67,11.0,737.0
2024-12,Ginger Lemon Plus,Plus,Finished,Inbound_Transit,4,11.0,44.0
2024-12,Ginger Lemon Plus,Plus,Finished,Interwarehouse_Transit,12,11.0,132.0
2024-12,Berry Fusion Original,Original,Finished,EU_North,68,8.5,578.0
2024-12,Berry Fusion Original,Original,Finished,EU_Central,146,8.5,1241.0
2024-12,Berry Fusion Original,Original,Finished,EU_South,892,8.5,7582.0
2024-12,Berry Fusion Original,Original,Finished,EU_West,359,8.5,3051.5
2024-12,Berry Fusion Original,Original,Finished,EU_East,190,8.5,1615.0
2024-12,Berry Fusion Original,Original,Finished,Amazon_FBA,260,8.5,2210.0
2024-12,Berry Fusion Original,Original,Finished,TikTok_FBT,30,8.5,255.0
2024-12,Berry Fusion Original,Original,Finished,Shopify_FC,1407,8.5,11959.5
2024-12,Berry Fusion Original,Original,Finished,Factory_A,409,8.5,3476.5
2024-12,Berry Fusion Original,Original,Finished,Factory_B,90,8.5,765.0
2024-12,Berry Fusion Original,Original,Finished,Inbound_Transit,265,8.5,2252.5
2024-12,Berry Fusion Original,Original,Finished,Interwarehouse_Transit,33,8.5,280.5
2024-12,Berry Fusion Plus,Plus,Finished,EU_North,144,11.0,1584.0
2024-12,Berry Fusion Plus,Plus,Finished,EU_Central,1383,11.0,15213.0
2024-12,Berry Fusion Plus,Plus,Finished,EU_South,385,11.0,4235.0
2024-12,Berry Fusion Plus,Plus,Finished,EU_West,376,11.0,4136.0
2024-12,Berry Fusion Plus,Plus,Finished,EU_East,251,11.0,2761.0
2024-12,Berry Fusion Plus,Plus,Finished,Amazon_FBA,9,11.0,99.0
2024-12,Berry Fusion Plus,Plus,Finished,TikTok_FBT,53,11.0,583.0
2024-12,Berry Fusion Plus,Plus,Finished,Shopify_FC,439,11.0,4829.0
2024-12,Berry Fusion Plus,Plus,Finished,Factory_A,80,11.0,880.0
2024-12,Berry Fusion Plus,Plus,Finished,Factory_B,24,11.0,264.0
2024-12,Berry Fusion Plus,Plus,Finished,Inbound_Transit,293,11.0,3223.0
2024-12,Berry Fusion Plus,Plus,Finished,Interwarehouse_Transit,78,11.0,858.0
2024-12,Cacao Original,Original,Finished,EU_North,108,8.5,918.0
2024-12,Cacao Original,Original,Finished,EU_Central,632,8.5,5372.0
2024-12,Cacao Original,Original,Finished,EU_South,90,8.5,765.0
2024-12,Cacao Original,Original,Finished,EU_West,329,8.5,2796.5
2024-12,Cacao Original,Original,Finished,EU_East,102,8.5,867.0
2024-12,Cacao Original,Original,Finished,Amazon_FBA,369,8.5,3136.5
2024-12,Cacao Original,Original,Finished,TikTok_FBT,456,8.5,3876.0
2024-12,Cacao Original,Original,Finished,Shopify_FC,17,8.5,144.5
2024-12,Cacao Original,Original,Finished,Factory_A,550,8.5,4675.0
2024-12,Cacao Original,Original,Finished,Factory_B,265,8.5,2252.5
2024-12,Cacao Original,Original,Finished,Inbound_Transit,349,8.5,2966.5
2024-12,Cacao Original,Original,Finished,Interwarehouse_Transit,34,8.5,289.0
2024-12,Cacao Plus,Plus,Finished,EU_North,3,11.0,33.0
2024-12,Cacao Plus,Plus,Finished,EU_Central,13,11.0,143.0
2024-12,Cacao Plus,Plus,Finished,EU_South,222,11.0,2442.0
2024-12,Cacao Plus,Plus,Finished,EU_West,114,11.0,1254.0
2024-12,Cacao Plus,Plus,Finished,EU_East,648,11.0,7128.0
2024-12,Cacao Plus,Plus,Finished,Amazon_FBA,582,11.0,6402.0
2024-12,Cacao Plus,Plus,Finished,TikTok_FBT,249,11.0,2739.0
2024-12,Cacao Plus,Plus,Finished,Shopify_FC,431,11.0,4741.0
2024-12,Cacao Plus,Plus,Finished,Factory_A,290,11.0,3190.0
2024-12,Cacao Plus,Plus,Finished,Factory_B,33,11.0,363.0
2024-12,Cacao Plus,Plus,Finished,Inbound_Transit,314,11.0,3454.0
2024-12,Cacao Plus,Plus,Finished,Interwarehouse_Transit,45,11.0,495.0
2024-12,Vanilla Chai Original,Original,Finished,EU_North,1183,8.5,10055.5
2024-12,Vanilla Chai Original,Original,Finished,EU_Central,231,8.5,1963.5
2024-12,Vanilla Chai Original,Original,Finished,EU_South,255,8.5,2167.5
2024-12,Vanilla Chai Original,Original,Finished,EU_West,436,8.5,3706.0
2024-12,Vanilla Chai Original,Original,Finished,EU_East,56,8.5,476.0
2024-12,Vanilla Chai Original,Original,Finished,Amazon_FBA,243,8.5,2065.5
2024-12,Vanilla Chai Original,Original,Finished,TikTok_FBT,303,8.5,2575.5
2024-12,Vanilla Chai Original,Original,Finished,Shopify_FC,32,8.5,272.0
2024-12,Vanilla Chai Original,Original,Finished,Factory_A,221,8.5,1878.5
2024-12,Vanilla Chai Original,Original,Finished,Factory_B,628,8.5,5338.0
2024-12,Vanilla Chai Original,Original,Finished,Inbound_Transit,750,8.5,6375.0
2024-12,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,34,8.5,289.0
2024-12,Vanilla Chai Plus,Plus,Finished,EU_North,765,11.0,8415.0
2024-12,Vanilla Chai Plus,Plus,Finished,EU_Central,219,11.0,2409.0
2024-12,Vanilla Chai Plus,Plus,Finished,EU_South,243,11.0,2673.0
2024-12,Vanilla Chai Plus,Plus,Finished,EU_West,21,11.0,231.0
2024-12,Vanilla Chai Plus,Plus,Finished,EU_East,168,11.0,1848.0
2024-12,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,320,11.0,3520.0
2024-12,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,55,11.0,605.0
2024-12,Vanilla Chai Plus,Plus,Finished,Shopify_FC,323,11.0,3553.0
2024-12,Vanilla Chai Plus,Plus,Finished,Factory_A,855,11.0,9405.0
2024-12,Vanilla Chai Plus,Plus,Finished,Factory_B,341,11.0,3751.0
2024-12,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,40,11.0,440.0
2024-12,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,105,11.0,1155.0
2024-12,Raspberry Original,Original,Finished,EU_North,343,8.5,2915.5
2024-12,Raspberry Original,Original,Finished,EU_Central,106,8.5,901.0
2024-12,Raspberry Original,Original,Finished,EU_South,77,8.5,654.5
2024-12,Raspberry Original,Original,Finished,EU_West,93,8.5,790.5
2024-12,Raspberry Original,Original,Finished,EU_East,511,8.5,4343.5
2024-12,Raspberry Original,Original,Finished,Amazon_FBA,172,8.5,1462.0
2024-12,Raspberry Original,Original,Finished,TikTok_FBT,12,8.5,102.0
2024-12,Raspberry Original,Original,Finished,Shopify_FC,164,8.5,1394.0
2024-12,Raspberry Original,Original,Finished,Factory_A,23,8.5,195.5
2024-12,Raspberry Original,Original,Finished,Factory_B,67,8.5,569.5
2024-12,Raspberry Original,Original,Finished,Inbound_Transit,32,8.5,272.0
2024-12,Raspberry Original,Original,Finished,Interwarehouse_Transit,121,8.5,1028.5
2024-12,Raspberry Plus,Plus,Finished,EU_North,62,11.0,682.0
2024-12,Raspberry Plus,Plus,Finished,EU_Central,214,11.0,2354.0
2024-12,Raspberry Plus,Plus,Finished,EU_South,43,11.0,473.0
2024-12,Raspberry Plus,Plus,Finished,EU_West,89,11.0,979.0
2024-12,Raspberry Plus,Plus,Finished,EU_East,28,11.0,308.0
2024-12,Raspberry Plus,Plus,Finished,Amazon_FBA,139,11.0,1529.0
2024-12,Raspberry Plus,Plus,Finished,TikTok_FBT,5,11.0,55.0
2024-12,Raspberry Plus,Plus,Finished,Shopify_FC,278,11.0,3058.0
2024-12,Raspberry Plus,Plus,Finished,Factory_A,32,11.0,352.0
2024-12,Raspberry Plus,Plus,Finished,Factory_B,243,11.0,2673.0
2024-12,Raspberry Plus,Plus,Finished,Inbound_Transit,62,11.0,682.0
2024-12,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,161,11.0,1771.0
2024-12,Pistachio Original,Original,Finished,EU_North,21,8.5,178.5
2024-12,Pistachio Original,Original,Finished,EU_Central,94,8.5,799.0
2024-12,Pistachio Original,Original,Finished,EU_South,6,8.5,51.0
2024-12,Pistachio Original,Original,Finished,EU_West,28,8.5,238.0
2024-12,Pistachio Original,Original,Finished,EU_East,1,8.5,8.5
2024-12,Pistachio Original,Original,Finished,Amazon_FBA,2,8.5,17.0
2024-12,Pistachio Original,Original,Finished,Shopify_FC,144,8.5,1224.0
2024-12,Pistachio Original,Original,Finished,Factory_A,35,8.5,297.5
2024-12,Pistachio Original,Original,Finished,Factory_B,41,8.5,348.5
2024-12,Pistachio Original,Original,Finished,Inbound_Transit,17,8.5,144.5
2024-12,Pistachio Original,Original,Finished,Interwarehouse_Transit,9,8.5,76.5
2024-12,Pistachio Plus,Plus,Finished,EU_North,142,11.0,1562.0
2024-12,Pistachio Plus,Plus,Finished,EU_Central,10,11.0,110.0
2024-12,Pistachio Plus,Plus,Finished,EU_South,152,11.0,1672.0
2024-12,Pistachio Plus,Plus,Finished,EU_West,11,11.0,121.0
2024-12,Pistachio Plus,Plus,Finished,EU_East,2,11.0,22.0
2024-12,Pistachio Plus,Plus,Finished,Amazon_FBA,50,11.0,550.0
2024-12,Pistachio Plus,Plus,Finished,TikTok_FBT,581,11.0,6391.0
2024-12,Pistachio Plus,Plus,Finished,Shopify_FC,15,11.0,165.0
2024-12,Pistachio Plus,Plus,Finished,Factory_A,120,11.0,1320.0
2024-12,Pistachio Plus,Plus,Finished,Factory_B,21,11.0,231.0
2024-12,Pistachio Plus,Plus,Finished,Inbound_Transit,104,11.0,1144.0
2024-12,Pistachio Plus,Plus,Finished,Interwarehouse_Transit,67,11.0,737.0
2024-01,RM_Original,,Raw,Factory_A,6724,7.0,47068.0
2024-01,RM_Original,,Raw,Factory_B,5305,7.0,37135.0
2024-01,RM_Original,,Raw,Inbound_Transit,1945,7.0,13615.0
2024-01,RM_Plus,,Raw,Factory_A,5884,9.0,52956.0
2024-01,RM_Plus,,Raw,Factory_B,5261,9.0,47349.0
2024-01,RM_Plus,,Raw,Inbound_Transit,4941,9.0,44469.0
2024-02,RM_Original,,Raw,Factory_A,6995,7.0,48965.0
2024-02,RM_Original,,Raw,Factory_B,3437,7.0,24059.0
2024-02,RM_Original,,Raw,Inbound_Transit,2417,7.0,16919.0
2024-02,RM_Plus,,Raw,Factory_A,5849,9.0,52641.0
2024-02,RM_Plus,,Raw,Factory_B,6792,9.0,61128.0
2024-02,RM_Plus,,Raw,Inbound_Transit,3758,9.0,33822.0
2024-03,RM_Original,,Raw,Factory_A,4628,7.0,32396.0
2024-03,RM_Original,,Raw,Factory_B,5831,7.0,40817.0
2024-03,RM_Original,,Raw,Inbound_Transit,3699,7.0,25893.0
2024-03,RM_Plus,,Raw,Factory_A,6469,9.0,58221.0
2024-03,RM_Plus,,Raw,Factory_B,4306,9.0,38754.0
2024-03,RM_Plus,,Raw,Inbound_Transit,3316,9.0,29844.0
2024-04,RM_Original,,Raw,Factory_A,2163,7.0,15141.0
2024-04,RM_Original,,Raw,Factory_B,5208,7.0,36456.0
2024-04,RM_Original,,Raw,Inbound_Transit,9461,7.0,66227.0
2024-04,RM_Plus,,Raw,Factory_A,5662,9.0,50958.0
2024-04,RM_Plus,,Raw,Factory_B,5013,9.0,45117.0
2024-04,RM_Plus,,Raw,Inbound_Transit,5159,9.0,46431.0
2024-05,RM_Original,,Raw,Factory_A,6123,7.0,42861.0
2024-05,RM_Original,,Raw,Factory_B,5151,7.0,36057.0
2024-05,RM_Original,,Raw,Inbound_Transit,4240,7.0,29680.0
2024-05,RM_Plus,,Raw,Factory_A,3227,9.0,29043.0
2024-05,RM_Plus,,Raw,Factory_B,3536,9.0,31824.0
2024-05,RM_Plus,,Raw,Inbound_Transit,6458,9.0,58122.0
2024-06,RM_Original,,Raw,Factory_A,4809,7.0,33663.0
2024-06,RM_Original,,Raw,Factory_B,6265,7.0,43855.0
2024-06,RM_Original,,Raw,Inbound_Transit,4057,7.0,28399.0
2024-06,RM_Plus,,Raw,Factory_A,6100,9.0,54900.0
2024-06,RM_Plus,,Raw,Factory_B,2808,9.0,25272.0
2024-06,RM_Plus,,Raw,Inbound_Transit,8499,9.0,76491.0
2024-07,RM_Original,,Raw,Factory_A,3652,7.0,25564.0
2024-07,RM_Original,,Raw,Factory_B,3017,7.0,21119.0
2024-07,RM_Original,,Raw,Inbound_Transit,3324,7.0,23268.0
2024-07,RM_Plus,,Raw,Factory_A,5401,9.0,48609.0
2024-07,RM_Plus,,Raw,Factory_B,7651,9.0,68859.0
2024-07,RM_Plus,,Raw,Inbound_Transit,2977,9.0,26793.0
2024-08,RM_Original,,Raw,Factory_A,3502,7.0,24514.0
2024-08,RM_Original,,Raw,Factory_B,5301,7.0,37107.0
2024-08,RM_Original,,Raw,Inbound_Transit,3674,7.0,25718.0
2024-08,RM_Plus,,Raw,Factory_A,7435,9.0,66915.0
2024-08,RM_Plus,,Raw,Factory_B,7045,9.0,63405.0
2024-08,RM_Plus,,Raw,Inbound_Transit,2451,9.0,22059.0
2024-09,RM_Original,,Raw,Factory_A,1577,7.0,11039.0
2024-09,RM_Original,,Raw,Factory_B,5794,7.0,40558.0
2024-09,RM_Original,,Raw,Inbound_Transit,4110,7.0,28770.0
2024-09,RM_Plus,,Raw,Factory_A,3011,9.0,27099.0
2024-09,RM_Plus,,Raw,Factory_B,6762,9.0,60858.0
2024-09,RM_Plus,,Raw,Inbound_Transit,9861,9.0,88749.0
2024-10,RM_Original,,Raw,Factory_A,4396,7.0,30772.0
2024-10,RM_Original,,Raw,Factory_B,8637,7.0,60459.0
