month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2025-01-01,raspberry_lime,original,beverage,3pl_north,4400,10,44000
2025-02-01,raspberry_lime,original,beverage,3pl_north,3986,10,39860
2025-03-01,raspberry_lime,original,beverage,3pl_north,4248,10,42480
2025-04-01,raspberry_lime,original,beverage,3pl_north,3935,10,39350
2025-05-01,raspberry_lime,original,beverage,3pl_north,3953,10,39530
2025-06-01,raspberry_lime,original,beverage,3pl_north,3919,10,39190
2025-07-01,raspberry_lime,original,beverage,3pl_north,4189,10,41890
2025-08-01,raspberry_lime,original,beverage,3pl_north,4051,10,40510
2025-09-01,raspberry_lime,original,beverage,3pl_north,4369,10,43690
2025-10-01,raspberry_lime,original,beverage,3pl_north,3813,10,38130
2025-11-01,raspberry_lime,original,beverage,3pl_north,3693,10,36930
2025-12-01,raspberry_lime,original,beverage,3pl_north,3928,10,39280
2026-01-01,raspberry_lime,original,beverage,3pl_north,4107,10,41070
2026-02-01,raspberry_lime,original,beverage,3pl_north,4303,10,43030
2026-03-01,raspberry_lime,original,beverage,3pl_north,3890,10,38900
2022-01-01,raspberry_lime,original,beverage,3pl_south,2465,10,24650
2022-02-01,raspberry_lime,original,beverage,3pl_south,2456,10,24560
2022-03-01,raspberry_lime,original,beverage,3pl_south,2350,10,23500
2022-04-01,raspberry_lime,original,beverage,3pl_south,2482,10,24820
2022-05-01,raspberry_lime,original,beverage,3pl_south,2346,10,23460
2022-06-01,raspberry_lime,original,beverage,3pl_south,2686,10,26860
2022-07-01,raspberry_lime,original,beverage,3pl_south,2788,10,27880
2022-08-01,raspberry_lime,original,beverage,3pl_south,2790,10,27900
2022-09-01,raspberry_lime,original,beverage,3pl_south,2736,10,27360
2022-10-01,raspberry_lime,original,beverage,3pl_south,2602,10,26020
2022-11-01,raspberry_lime,original,beverage,3pl_south,2653,10,26530
2022-12-01,raspberry_lime,original,beverage,3pl_south,2441,10,24410
2023-01-01,raspberry_lime,original,beverage,3pl_south,2617,10,26170
2023-02-01,raspberry_lime,original,beverage,3pl_south,2528,10,25280
2023-03-01,raspberry_lime,original,beverage,3pl_south,2541,10,25410
2023-04-01,raspberry_lime,original,beverage,3pl_south,2682,10,26820
2023-05-01,raspberry_lime,original,beverage,3pl_south,2439,10,24390
2023-06-01,raspberry_lime,original,beverage,3pl_south,2457,10,24570
2023-07-01,raspberry_lime,original,beverage,3pl_south,2767,10,27670
2023-08-01,raspberry_lime,original,beverage,3pl_south,2324,10,23240
2023-09-01,raspberry_lime,original,beverage,3pl_south,2543,10,25430
2023-10-01,raspberry_lime,original,beverage,3pl_south,2761,10,27610
2023-11-01,raspberry_lime,original,beverage,3pl_south,2607,10,26070
2023-12-01,raspberry_lime,original,beverage,3pl_south,2574,10,25740
2024-01-01,raspberry_lime,original,beverage,3pl_south,3230,10,32300
2024-02-01,raspberry_lime,original,beverage,3pl_south,3294,10,32940
2024-03-01,raspberry_lime,original,beverage,3pl_south,3640,10,36400
2024-04-01,raspberry_lime,original,beverage,3pl_south,3441,10,34410
2024-05-01,raspberry_lime,original,beverage,3pl_south,3411,10,34110
2024-06-01,raspberry_lime,original,beverage,3pl_south,3128,10,31280
2024-07-01,raspberry_lime,original,beverage,3pl_south,3071,10,30710
2024-08-01,raspberry_lime,original,beverage,3pl_south,3716,10,37160
2024-09-01,raspberry_lime,original,beverage,3pl_south,3317,10,33170
2024-10-01,raspberry_lime,original,beverage,3pl_south,3471,10,34710
2024-11-01,raspberry_lime,original,beverage,3pl_south,3115,10,31150
2024-12-01,raspberry_lime,original,beverage,3pl_south,3525,10,35250
2025-01-01,raspberry_lime,original,beverage,3pl_south,4619,10,46190
2025-02-01,raspberry_lime,original,beverage,3pl_south,4315,10,43150
2025-03-01,raspberry_lime,original,beverage,3pl_south,3933,10,39330
2025-04-01,raspberry_lime,original,beverage,3pl_south,4320,10,43200
2025-05-01,raspberry_lime,original,beverage,3pl_south,4477,10,44770
2025-06-01,raspberry_lime,original,beverage,3pl_south,4171,10,41710
2025-07-01,raspberry_lime,original,beverage,3pl_south,4574,10,45740
2025-08-01,raspberry_lime,original,beverage,3pl_south,4377,10,43770
2025-09-01,raspberry_lime,original,beverage,3pl_south,4590,10,45900
2025-10-01,raspberry_lime,original,beverage,3pl_south,4356,10,43560
2025-11-01,raspberry_lime,original,beverage,3pl_south,3937,10,39370
2025-12-01,raspberry_lime,original,beverage,3pl_south,4089,10,40890
2026-01-01,raspberry_lime,original,beverage,3pl_south,3997,10,39970
2026-02-01,raspberry_lime,original,beverage,3pl_south,4598,10,45980
2026-03-01,raspberry_lime,original,beverage,3pl_south,4472,10,44720
2022-01-01,raspberry_lime,original,beverage,amazon,470,10,4700
2022-02-01,raspberry_lime,original,beverage,amazon,459,10,4590
2022-03-01,raspberry_lime,original,beverage,amazon,515,10,5150
2022-04-01,raspberry_lime,original,beverage,amazon,487,10,4870
2022-05-01,raspberry_lime,original,beverage,amazon,463,10,4630
2022-06-01,raspberry_lime,original,beverage,amazon,501,10,5010
2022-07-01,raspberry_lime,original,beverage,amazon,445,10,4450
2022-08-01,raspberry_lime,original,beverage,amazon,473,10,4730
2022-09-01,raspberry_lime,original,beverage,amazon,487,10,4870
2022-10-01,raspberry_lime,original,beverage,amazon,455,10,4550
2022-11-01,raspberry_lime,original,beverage,amazon,538,10,5380
2022-12-01,raspberry_lime,original,beverage,amazon,461,10,4610
2023-01-01,raspberry_lime,original,beverage,amazon,454,10,4540
2023-02-01,raspberry_lime,original,beverage,amazon,461,10,4610
2023-03-01,raspberry_lime,original,beverage,amazon,516,10,5160
2023-04-01,raspberry_lime,original,beverage,amazon,483,10,4830
2023-05-01,raspberry_lime,original,beverage,amazon,496,10,4960
2023-06-01,raspberry_lime,original,beverage,amazon,443,10,4430
2023-07-01,raspberry_lime,original,beverage,amazon,444,10,4440
2023-08-01,raspberry_lime,original,beverage,amazon,485,10,4850
2023-09-01,raspberry_lime,original,beverage,amazon,521,10,5210
2023-10-01,raspberry_lime,original,beverage,amazon,528,10,5280
2023-11-01,raspberry_lime,original,beverage,amazon,449,10,4490
2023-12-01,raspberry_lime,original,beverage,amazon,494,10,4940
2024-01-01,raspberry_lime,original,beverage,amazon,708,10,7080
2024-02-01,raspberry_lime,original,beverage,amazon,639,10,6390
2024-03-01,raspberry_lime,original,beverage,amazon,697,10,6970
2024-04-01,raspberry_lime,original,beverage,amazon,606,10,6060
2024-05-01,raspberry_lime,original,beverage,amazon,710,10,7100
2024-06-01,raspberry_lime,original,beverage,amazon,686,10,6860
2024-07-01,raspberry_lime,original,beverage,amazon,711,10,7110
2024-08-01,raspberry_lime,original,beverage,amazon,677,10,6770
2024-09-01,raspberry_lime,original,beverage,amazon,636,10,6360
2024-10-01,raspberry_lime,original,beverage,amazon,711,10,7110
2024-11-01,raspberry_lime,original,beverage,amazon,624,10,6240
2024-12-01,raspberry_lime,original,beverage,amazon,632,10,6320
2025-01-01,raspberry_lime,original,beverage,amazon,850,10,8500
2025-02-01,raspberry_lime,original,beverage,amazon,860,10,8600
2025-03-01,raspberry_lime,original,beverage,amazon,887,10,8870
2025-04-01,raspberry_lime,original,beverage,amazon,769,10,7690
2025-05-01,raspberry_lime,original,beverage,amazon,866,10,8660
2025-06-01,raspberry_lime,original,beverage,amazon,856,10,8560
2025-07-01,raspberry_lime,original,beverage,amazon,746,10,7460
2025-08-01,raspberry_lime,original,beverage,amazon,799,10,7990
2025-09-01,raspberry_lime,original,beverage,amazon,781,10,7810
2025-10-01,raspberry_lime,original,beverage,amazon,785,10,7850
2025-11-01,raspberry_lime,original,beverage,amazon,896,10,8960
2025-12-01,raspberry_lime,original,beverage,amazon,840,10,8400
2026-01-01,raspberry_lime,original,beverage,amazon,853,10,8530
2026-02-01,raspberry_lime,original,beverage,amazon,895,10,8950
2026-03-01,raspberry_lime,original,beverage,amazon,797,10,7970
2022-01-01,raspberry_lime,original,beverage,tiktok,296,10,2960
2022-02-01,raspberry_lime,original,beverage,tiktok,322,10,3220
2022-03-01,raspberry_lime,original,beverage,tiktok,280,10,2800
2022-04-01,raspberry_lime,original,beverage,tiktok,326,10,3260
2022-05-01,raspberry_lime,original,beverage,tiktok,283,10,2830
2022-06-01,raspberry_lime,original,beverage,tiktok,289,10,2890
2022-07-01,raspberry_lime,original,beverage,tiktok,315,10,3150
2022-08-01,raspberry_lime,original,beverage,tiktok,293,10,2930
2022-09-01,raspberry_lime,original,beverage,tiktok,306,10,3060
2022-10-01,raspberry_lime,original,beverage,tiktok,296,10,2960
2022-11-01,raspberry_lime,original,beverage,tiktok,314,10,3140
2022-12-01,raspberry_lime,original,beverage,tiktok,283,10,2830
2023-01-01,raspberry_lime,original,beverage,tiktok,273,10,2730
2023-02-01,raspberry_lime,original,beverage,tiktok,287,10,2870
2023-03-01,raspberry_lime,original,beverage,tiktok,298,10,2980
2023-04-01,raspberry_lime,original,beverage,tiktok,280,10,2800
2023-05-01,raspberry_lime,original,beverage,tiktok,291,10,2910
2023-06-01,raspberry_lime,original,beverage,tiktok,293,10,2930
2023-07-01,raspberry_lime,original,beverage,tiktok,273,10,2730
2023-08-01,raspberry_lime,original,beverage,tiktok,304,10,3040
2023-09-01,raspberry_lime,original,beverage,tiktok,323,10,3230
2023-10-01,raspberry_lime,original,beverage,tiktok,279,10,2790
2023-11-01,raspberry_lime,original,beverage,tiktok,305,10,3050
2023-12-01,raspberry_lime,original,beverage,tiktok,309,10,3090
2024-01-01,raspberry_lime,original,beverage,tiktok,393,10,3930
2024-02-01,raspberry_lime,original,beverage,tiktok,416,10,4160
2024-03-01,raspberry_lime,original,beverage,tiktok,392,10,3920
2024-04-01,raspberry_lime,original,beverage,tiktok,400,10,4000
2024-05-01,raspberry_lime,original,beverage,tiktok,360,10,3600
2024-06-01,raspberry_lime,original,beverage,tiktok,415,10,4150
2024-07-01,raspberry_lime,original,beverage,tiktok,412,10,4120
2024-08-01,raspberry_lime,original,beverage,tiktok,363,10,3630
2024-09-01,raspberry_lime,original,beverage,tiktok,389,10,3890
2024-10-01,raspberry_lime,original,beverage,tiktok,438,10,4380
2024-11-01,raspberry_lime,original,beverage,tiktok,393,10,3930
2024-12-01,raspberry_lime,original,beverage,tiktok,400,10,4000
2025-01-01,raspberry_lime,original,beverage,tiktok,540,10,5400
2025-02-01,raspberry_lime,original,beverage,tiktok,521,10,5210
2025-03-01,raspberry_lime,original,beverage,tiktok,508,10,5080
2025-04-01,raspberry_lime,original,beverage,tiktok,529,10,5290
2025-05-01,raspberry_lime,original,beverage,tiktok,536,10,5360
2025-06-01,raspberry_lime,original,beverage,tiktok,495,10,4950
2025-07-01,raspberry_lime,original,beverage,tiktok,497,10,4970
2025-08-01,raspberry_lime,original,beverage,tiktok,488,10,4880
2025-09-01,raspberry_lime,original,beverage,tiktok,546,10,5460
2025-10-01,raspberry_lime,original,beverage,tiktok,519,10,5190
2025-11-01,raspberry_lime,original,beverage,tiktok,458,10,4580
2025-12-01,raspberry_lime,original,beverage,tiktok,536,10,5360
2026-01-01,raspberry_lime,original,beverage,tiktok,498,10,4980
2026-02-01,raspberry_lime,original,beverage,tiktok,456,10,4560
2026-03-01,raspberry_lime,original,beverage,tiktok,504,10,5040
2022-01-01,raspberry_lime,original,beverage,dtc,479,10,4790
2022-02-01,raspberry_lime,original,beverage,dtc,492,10,4920
2022-03-01,raspberry_lime,original,beverage,dtc,432,10,4320
2022-04-01,raspberry_lime,original,beverage,dtc,426,10,4260
2022-05-01,raspberry_lime,original,beverage,dtc,418,10,4180
2022-06-01,raspberry_lime,original,beverage,dtc,487,10,4870
2022-07-01,raspberry_lime,original,beverage,dtc,440,10,4400
2022-08-01,raspberry_lime,original,beverage,dtc,449,10,4490
2022-09-01,raspberry_lime,original,beverage,dtc,458,10,4580
2022-10-01,raspberry_lime,original,beverage,dtc,489,10,4890
2022-11-01,raspberry_lime,original,beverage,dtc,472,10,4720
2022-12-01,raspberry_lime,original,beverage,dtc,468,10,4680
2023-01-01,raspberry_lime,original,beverage,dtc,428,10,4280
2023-02-01,raspberry_lime,original,beverage,dtc,459,10,4590
2023-03-01,raspberry_lime,original,beverage,dtc,477,10,4770
2023-04-01,raspberry_lime,original,beverage,dtc,501,10,5010
2023-05-01,raspberry_lime,original,beverage,dtc,430,10,4300
2023-06-01,raspberry_lime,original,beverage,dtc,413,10,4130
2023-07-01,raspberry_lime,original,beverage,dtc,419,10,4190
2023-08-01,raspberry_lime,original,beverage,dtc,446,10,4460
2023-09-01,raspberry_lime,original,beverage,dtc,487,10,4870
2023-10-01,raspberry_lime,original,beverage,dtc,413,10,4130
2023-11-01,raspberry_lime,original,beverage,dtc,454,10,4540
2023-12-01,raspberry_lime,original,beverage,dtc,442,10,4420
2024-01-01,raspberry_lime,original,beverage,dtc,556,10,5560
2024-02-01,raspberry_lime,original,beverage,dtc,604,10,6040
2024-03-01,raspberry_lime,original,beverage,dtc,581,10,5810
2024-04-01,raspberry_lime,original,beverage,dtc,592,10,5920
2024-05-01,raspberry_lime,original,beverage,dtc,636,10,6360
2024-06-01,raspberry_lime,original,beverage,dtc,613,10,6130
2024-07-01,raspberry_lime,original,beverage,dtc,565,10,5650
2024-08-01,raspberry_lime,original,beverage,dtc,667,10,6670
2024-09-01,raspberry_lime,original,beverage,dtc,627,10,6270
2024-10-01,raspberry_lime,original,beverage,dtc,643,10,6430
2024-11-01,raspberry_lime,original,beverage,dtc,559,10,5590
2024-12-01,raspberry_lime,original,beverage,dtc,555,10,5550
2025-01-01,raspberry_lime,original,beverage,dtc,690,10,6900
2025-02-01,raspberry_lime,original,beverage,dtc,716,10,7160
2025-03-01,raspberry_lime,original,beverage,dtc,750,10,7500
2025-04-01,raspberry_lime,original,beverage,dtc,830,10,8300
2025-05-01,raspberry_lime,original,beverage,dtc,757,10,7570
2025-06-01,raspberry_lime,original,beverage,dtc,731,10,7310
2025-07-01,raspberry_lime,original,beverage,dtc,773,10,7730
2025-08-01,raspberry_lime,original,beverage,dtc,704,10,7040
2025-09-01,raspberry_lime,original,beverage,dtc,780,10,7800
2025-10-01,raspberry_lime,original,beverage,dtc,774,10,7740
2025-11-01,raspberry_lime,original,beverage,dtc,808,10,8080
2025-12-01,raspberry_lime,original,beverage,dtc,838,10,8380
2026-01-01,raspberry_lime,original,beverage,dtc,725,10,7250
2026-02-01,raspberry_lime,original,beverage,dtc,765,10,7650
2026-03-01,raspberry_lime,original,beverage,dtc,826,10,8260
2022-01-01,raspberry_lime,original,beverage,in_transit,159,10,1590
2022-02-01,raspberry_lime,original,beverage,in_transit,168,10,1680
2022-03-01,raspberry_lime,original,beverage,in_transit,179,10,1790
2022-04-01,raspberry_lime,original,beverage,in_transit,180,10,1800
2022-05-01,raspberry_lime,original,beverage,in_transit,165,10,1650
2022-06-01,raspberry_lime,original,beverage,in_transit,163,10,1630
2022-07-01,raspberry_lime,original,beverage,in_transit,157,10,1570
2022-08-01,raspberry_lime,original,beverage,in_transit,180,10,1800
2022-09-01,raspberry_lime,original,beverage,in_transit,153,10,1530
2022-10-01,raspberry_lime,original,beverage,in_transit,167,10,1670
2022-11-01,raspberry_lime,original,beverage,in_transit,157,10,1570
2022-12-01,raspberry_lime,original,beverage,in_transit,157,10,1570
2023-01-01,raspberry_lime,original,beverage,in_transit,161,10,1610
2023-02-01,raspberry_lime,original,beverage,in_transit,181,10,1810
2023-03-01,raspberry_lime,original,beverage,in_transit,150,10,1500
2023-04-01,raspberry_lime,original,beverage,in_transit,167,10,1670
2023-05-01,raspberry_lime,original,beverage,in_transit,151,10,1510
2023-06-01,raspberry_lime,original,beverage,in_transit,153,10,1530
2023-07-01,raspberry_lime,original,beverage,in_transit,163,10,1630
2023-08-01,raspberry_lime,original,beverage,in_transit,165,10,1650
2023-09-01,raspberry_lime,original,beverage,in_transit,157,10,1570
2023-10-01,raspberry_lime,original,beverage,in_transit,158,10,1580
2023-11-01,raspberry_lime,original,beverage,in_transit,151,10,1510
2023-12-01,raspberry_lime,original,beverage,in_transit,158,10,1580
2024-01-01,raspberry_lime,original,beverage,in_transit,240,10,2400
2024-02-01,raspberry_lime,original,beverage,in_transit,239,10,2390
2024-03-01,raspberry_lime,original,beverage,in_transit,212,10,2120
2024-04-01,raspberry_lime,original,beverage,in_transit,223,10,2230
2024-05-01,raspberry_lime,original,beverage,in_transit,238,10,2380
2024-06-01,raspberry_lime,original,beverage,in_transit,198,10,1980
2024-07-01,raspberry_lime,original,beverage,in_transit,233,10,2330
2024-08-01,raspberry_lime,original,beverage,in_transit,239,10,2390
2024-09-01,raspberry_lime,original,beverage,in_transit,202,10,2020
2024-10-01,raspberry_lime,original,beverage,in_transit,205,10,2050
2024-11-01,raspberry_lime,original,beverage,in_transit,240,10,2400
2024-12-01,raspberry_lime,original,beverage,in_transit,221,10,2210
2025-01-01,raspberry_lime,original,beverage,in_transit,248,10,2480
2025-02-01,raspberry_lime,original,beverage,in_transit,261,10,2610
2025-03-01,raspberry_lime,original,beverage,in_transit,272,10,2720
2025-04-01,raspberry_lime,original,beverage,in_transit,285,10,2850
2025-05-01,raspberry_lime,original,beverage,in_transit,287,10,2870
2025-06-01,raspberry_lime,original,beverage,in_transit,302,10,3020
2025-07-01,raspberry_lime,original,beverage,in_transit,263,10,2630
2025-08-01,raspberry_lime,original,beverage,in_transit,277,10,2770
2025-09-01,raspberry_lime,original,beverage,in_transit,276,10,2760
2025-10-01,raspberry_lime,original,beverage,in_transit,269,10,2690
2025-11-01,raspberry_lime,original,beverage,in_transit,256,10,2560
2025-12-01,raspberry_lime,original,beverage,in_transit,301,10,3010
2026-01-01,raspberry_lime,original,beverage,in_transit,294,10,2940
2026-02-01,raspberry_lime,original,beverage,in_transit,274,10,2740
2026-03-01,raspberry_lime,original,beverage,in_transit,280,10,2800
2022-01-01,raspberry_lime,plus,beverage,factory_a,1408,12,16896
2022-02-01,raspberry_lime,plus,beverage,factory_a,1359,12,16308
2022-03-01,raspberry_lime,plus,beverage,factory_a,1415,12,16980
2022-04-01,raspberry_lime,plus,beverage,factory_a,1355,12,16260
2022-05-01,raspberry_lime,plus,beverage,factory_a,1525,12,18300
2022-06-01,raspberry_lime,plus,beverage,factory_a,1367,12,16404
2022-07-01,raspberry_lime,plus,beverage,factory_a,1579,12,18948
2022-08-01,raspberry_lime,plus,beverage,factory_a,1569,12,18828
2022-09-01,raspberry_lime,plus,beverage,factory_a,1332,12,15984
2022-10-01,raspberry_lime,plus,beverage,factory_a,1592,12,19104
2022-11-01,raspberry_lime,plus,beverage,factory_a,1336,12,16032
2022-12-01,raspberry_lime,plus,beverage,factory_a,1399,12,16788
2023-01-01,raspberry_lime,plus,beverage,factory_a,1337,12,16044
2023-02-01,raspberry_lime,plus,beverage,factory_a,1427,12,17124
2023-03-01,raspberry_lime,plus,beverage,factory_a,1480,12,17760
2023-04-01,raspberry_lime,plus,beverage,factory_a,1563,12,18756
2023-05-01,raspberry_lime,plus,beverage,factory_a,1428,12,17136
2023-06-01,raspberry_lime,plus,beverage,factory_a,1536,12,18432
